Id,AreaName,WmoId,NameSetId,WmoGroupId,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceId,UwAmbience,ZoneMusic,UwZoneMusic,IntroSound,UwIntroSound,AreaTableId,Flags
"87920","","10836","0","53144","0","0","0","0","1798","0","0","0","0","0"
"87921","","10836","0","53145","0","0","0","0","1798","0","0","0","0","0"
"87922","","10836","0","53146","0","0","0","0","1798","0","0","0","0","0"
"87923","","10837","0","-1","69","0","367","0","1788","0","1232","0","0","0"
"87924","守護者圖書館","10837","0","53147","0","0","0","0","0","0","0","0","0","0"
"87925","展示廳","10837","0","53148","0","0","0","0","0","0","0","0","0","0"
"87926","守護者圖書館","10837","0","53149","0","0","0","0","0","0","0","0","0","0"
"87927","守護者圖書館","10837","0","53150","0","0","0","0","0","0","0","0","0","0"
"87928","寶庫","10837","0","53151","0","0","0","0","0","0","0","0","0","0"
"87929","寶庫","10837","0","53152","0","0","0","0","0","0","0","0","0","0"
"87930","守護者圖書館","10837","0","53153","0","0","0","0","0","0","0","0","0","0"
"87931","守護者圖書館","10837","0","53154","0","0","0","0","0","0","0","0","0","0"
"87932","守護者圖書館","10837","0","53155","0","0","0","0","0","0","0","0","0","0"
"87933","","10837","0","53156","0","0","0","0","0","0","1231","0","0","0"
"87934","","10837","0","53157","0","0","0","0","0","0","1231","0","0","0"
"87935","","10837","0","53158","0","0","0","0","0","0","0","0","0","0"
"87936","","10837","0","53159","0","0","0","0","0","0","1231","0","0","0"
"87948","","10775","1","-1","0","0","1946","675","0","0","0","0","8382","0"
"87949","","10775","1","52442","0","0","0","0","0","0","0","0","8382","0"
"87950","","10775","1","52443","0","0","0","0","0","0","0","0","8382","0"
"87951","","10775","1","52444","0","0","0","0","0","0","0","0","8382","0"
"87952","","10742","1","-1","0","0","1946","675","1743","0","0","0","8461","0"
"87953","","10742","1","52349","0","0","0","0","0","0","0","0","8461","0"
"87954","","10742","1","52642","0","0","0","0","0","0","0","0","8461","0"
"87955","","10742","1","52643","0","0","0","0","0","0","0","0","8461","0"
"87956","","10742","1","52644","0","0","0","0","0","0","0","0","8461","0"
"87957","","10742","1","52645","0","0","0","0","0","0","0","0","8461","0"
"87958","","10742","1","52646","0","0","0","0","0","0","0","0","8461","0"
"87959","","10742","1","52734","0","0","0","0","0","0","0","0","8461","0"
"87960","","5295","0","53169","0","0","0","0","0","0","0","0","0","0"
"87967","裂魂者","10057","6","-1","67","0","1419","675","1704","0","0","0","8463","0"
"87968","","10057","6","47330","67","0","2073","0","0","0","0","0","8463","0"
"87969","","10057","6","48106","0","0","0","0","0","0","0","0","8463","0"
"87970","","10057","6","53052","0","0","0","0","0","0","0","0","8463","0"
"87971","","9951","0","53173","0","0","0","0","0","0","0","0","0","0"
"87972","","9951","1","53173","0","0","0","0","0","0","0","0","0","0"
"87973","","9951","2","53173","0","0","0","0","0","0","0","0","0","0"
"87974","","10841","0","-1","0","0","0","0","0","0","0","0","0","0"
"87975","","10841","0","53174","0","0","0","0","0","0","0","0","0","0"
"87976","","10842","0","-1","0","0","0","0","0","0","0","0","0","0"
"87977","","10842","0","53175","0","0","0","0","0","0","0","0","0","0"
"87978","","10843","0","-1","0","0","0","0","0","0","0","0","0","0"
"87979","","10843","0","53176","0","0","0","0","0","0","0","0","0","0"
"87980","","10844","0","-1","0","0","0","0","0","0","0","0","0","0"
"87981","","10844","0","53177","0","0","0","0","0","0","0","0","0","0"
"87982","","10845","0","-1","0","0","0","0","0","0","0","0","0","0"
"87983","","10845","0","53178","0","0","0","0","0","0","0","0","0","0"
"87984","","10846","0","-1","0","0","0","0","0","0","0","0","0","0"
"87985","","10846","0","53179","0","0","0","0","0","0","0","0","0","0"
"87986","","10847","0","-1","0","0","0","0","0","0","0","0","0","0"
"87987","","10847","0","53180","0","0","0","0","0","0","0","0","0","0"
"87988","","10848","0","-1","0","0","0","0","0","0","0","0","0","0"
"87989","","10848","0","53181","0","0","0","0","0","0","0","0","0","0"
"87990","","10849","0","-1","0","0","0","0","0","0","0","0","0","0"
"87991","","10849","0","53182","0","0","0","0","0","0","0","0","0","0"
"87992","","10850","0","-1","0","0","0","0","0","0","0","0","0","0"
"87993","","10850","0","53183","0","0","0","0","0","0","0","0","0","0"
"87994","","10851","0","-1","0","0","0","0","0","0","0","0","0","0"
"87995","","10851","0","53184","0","0","0","0","0","0","0","0","0","0"
"88021","風暴烈酒旅店","6434","7","-1","0","0","0","675","0","0","0","0","0","0"
"88022","風暴烈酒旅店","6434","7","31395","67","0","974","675","0","0","0","0","8468","0"
"88023","","6434","7","32102","0","0","0","675","0","0","0","0","0","0"
"88025","魔魂堡","10238","6","-1","0","0","0","0","0","0","0","0","7844","0"
"88026","","10238","6","48028","0","0","0","0","0","0","0","0","7844","0"
"88027","","10238","6","48029","0","0","1457","0","0","0","0","0","7844","0"
"88028","","5845","11","-1","0","0","675","675","1745","0","0","0","0","0"
"88029","","5845","11","28191","0","0","0","675","0","0","0","0","7917","0"
"88030","沙許塔爾岩洞","5845","11","28192","85","0","971","675","0","0","0","0","8009","0"
"88031","霉爛洞窟","10238","7","-1","0","0","0","0","0","0","0","0","7543","0"
"88032","","10238","7","48028","0","0","0","0","0","0","0","0","7543","0"
"88033","","10238","7","48029","0","0","0","0","0","0","0","0","7543","0"
"88035","","9871","5","-1","75","0","377","0","0","0","0","0","7546","0"
"88036","","9871","5","46587","0","0","0","0","0","0","0","0","7546","0"
"88037","","9871","5","46588","0","0","0","0","0","0","0","0","7546","0"
"88038","秩序聖所","10736","2","-1","0","0","1946","675","1741","0","0","0","8471","0"
"88039","","10736","2","52342","0","0","0","0","0","0","0","0","8471","0"
"88040","","10736","2","52536","0","0","0","0","0","0","0","0","8471","0"
"88041","聖所深處","10736","2","52538","0","0","0","0","0","0","0","0","8471","0"
"88042","聖所深處","10736","2","52539","0","0","0","0","0","0","0","0","8471","0"
"88043","聖所深處","10736","2","52540","0","0","0","0","0","0","0","0","8471","0"
"88044","聖所深處","10736","2","52541","0","0","0","0","0","0","0","0","8471","0"
"88045","","10736","2","52542","0","0","0","0","0","0","0","0","8471","0"
"88046","","10736","2","52580","0","0","0","0","0","0","0","0","8471","0"
"88047","","10736","2","52581","0","0","0","0","0","0","0","0","8471","0"
"88048","","10736","2","52602","0","0","0","0","0","0","0","0","8471","0"
"88049","","10736","2","52647","0","0","0","0","0","0","0","0","8471","0"
"88050","","10736","2","52724","0","0","0","0","0","0","0","0","8471","0"
"88051","","10834","0","53207","0","0","0","0","0","0","0","0","0","0"
"88052","","10834","0","53208","0","0","0","0","0","0","0","0","0","0"
"88053","","10834","0","53209","0","0","0","0","0","0","0","0","0","0"
"88054","英靈殿","9928","1","-1","96","89","1427","675","0","0","0","0","8440","0"
"88055","至高之門","9928","1","46706","0","0","0","0","1712","0","1214","0","8440","4"
"88056","晉升之座","9928","1","46709","0","0","0","0","1713","0","0","0","8440","0"
"88057","榮耀大廳","9928","1","46731","0","0","0","0","1712","0","1215","0","8440","0"
"88058","幽光之路","9928","1","46784","0","0","0","0","1712","0","1215","0","8440","0"
"88059","幽光之路","9928","1","47467","0","0","0","0","1712","0","0","0","8440","0"
"88060","","9928","1","47501","0","0","0","0","0","0","0","0","8440","0"
"88061","飲宴壁爐","9928","1","47687","0","0","0","0","1713","0","1216","0","8440","0"
"88062","","9928","1","48579","0","0","0","0","0","0","0","0","8440","0"
"88063","榮耀大廳","9928","1","51952","0","0","0","0","1714","0","1217","0","8440","0"
"88064","守護者圖書館","10836","0","53210","0","0","0","0","0","0","0","0","0","0"
"88065","守護者圖書館","10836","0","53211","0","0","0","0","0","0","0","0","0","0"
"88066","寶庫","10836","0","53212","0","0","0","0","0","0","0","0","0","0"
"88067","寶庫","10836","0","53213","0","0","0","0","0","0","0","0","0","0"
"88068","守護者圖書館","10836","0","53214","0","0","0","0","0","0","0","0","0","0"
"88069","守護者圖書館","10836","0","53215","0","0","0","0","0","0","0","0","0","0"
"88071","","10834","0","53217","0","0","0","0","0","0","0","0","0","0"
"88072","","10834","0","53218","0","0","0","0","0","0","0","0","0","0"
"88077","","10858","0","-1","0","0","0","0","0","0","0","0","0","0"
"88078","","10858","0","53222","0","0","0","0","0","0","0","0","0","0"
"88084","","10860","0","-1","0","0","0","0","0","0","0","0","0","0"
"88085","","10860","0","53227","0","0","0","0","0","0","0","0","0","0"
"88086","","10861","0","-1","0","0","0","0","0","0","0","0","0","0"
"88087","","10861","0","53228","0","0","0","0","0","0","0","0","0","0"
"88088","","10862","0","-1","0","0","0","0","0","0","0","0","0","0"
"88089","","10862","0","53229","0","0","0","0","0","0","0","0","0","0"
"88090","","10863","0","-1","0","0","0","0","0","0","0","0","0","0"
"88091","","10863","0","53230","0","0","0","0","0","0","0","0","0","0"
"88092","","10864","0","-1","0","0","0","0","0","0","0","0","0","0"
"88093","","10864","0","53231","0","0","0","0","0","0","0","0","0","0"
"88094","","10865","0","-1","0","0","0","0","0","0","0","0","0","0"
"88095","","10865","0","53232","0","0","0","0","0","0","0","0","0","0"
"88101","","10867","0","-1","0","0","0","0","0","0","0","0","0","0"
"88102","","10867","0","53237","0","0","0","0","0","0","0","0","0","0"
"88103","","10868","0","-1","0","0","0","0","0","0","0","0","0","0"
"88104","","10868","0","53238","0","0","0","0","0","0","0","0","0","0"
"88105","","10869","0","-1","0","0","0","0","0","0","0","0","0","0"
"88106","","10869","0","53239","0","0","0","0","0","0","0","0","0","0"
"88107","","10870","0","-1","0","0","0","0","0","0","0","0","0","0"
"88108","","10870","0","53240","0","0","0","0","0","0","0","0","0","0"
"88109","","10871","0","-1","0","0","0","0","0","0","0","0","0","0"
"88110","","10871","0","53241","0","0","0","0","0","0","0","0","0","0"
"88111","","10829","0","53242","0","0","0","0","0","0","0","0","0","0"
"88112","","10872","0","-1","0","0","0","0","0","0","0","0","0","0"
"88113","","10872","0","53243","0","0","0","0","0","0","0","0","0","0"
"88115","","10872","0","53245","0","0","0","0","0","0","0","0","0","0"
"88116","","10873","0","-1","0","0","0","0","0","0","0","0","0","0"
"88117","","10873","0","53246","0","0","0","0","0","0","0","0","0","0"
"88118","","10874","0","-1","0","0","0","0","0","0","0","0","0","0"
"88119","","10874","0","53247","0","0","0","0","0","0","0","0","0","0"
"88120","","10875","0","-1","0","0","0","0","0","0","0","0","0","0"
"88121","","10875","0","53248","0","0","0","0","0","0","0","0","0","0"
"88122","","10876","0","-1","0","0","0","0","0","0","0","0","0","0"
"88123","","10876","0","53249","0","0","0","0","0","0","0","0","0","0"
"88124","","10296","4","-1","72","0","1946","675","0","0","0","0","8486","0"
"88125","","10296","4","48247","0","0","0","0","0","0","0","0","8486","0"
"88126","","10296","4","48248","0","0","0","0","0","0","0","0","8486","0"
"88127","","10296","4","50484","0","0","0","0","0","0","0","0","8486","0"
"88128","","10296","4","50485","0","0","0","0","0","0","0","0","8486","0"
"88129","","10296","4","50486","0","0","0","0","0","0","0","0","8486","0"
"88130","","10296","4","50487","0","0","0","0","0","0","0","0","8486","0"
"88131","","10296","4","50488","0","0","0","0","0","0","0","0","8486","0"
"88133","","10877","0","-1","0","0","0","0","0","0","0","0","0","0"
"88134","","10877","0","53251","0","0","0","0","0","0","0","0","0","0"
"88135","","10877","0","53252","0","0","0","0","0","0","0","0","0","0"
"88136","","10877","0","53253","0","0","0","0","0","0","0","0","0","0"
"88137","","10877","0","53254","0","0","0","0","0","0","0","0","0","0"
"88138","","10877","0","53255","0","0","0","0","0","0","0","0","0","0"
"88139","","10877","0","53256","0","0","0","0","0","0","0","0","0","0"
"88140","","10877","0","53257","0","0","0","0","0","0","0","0","0","0"
"88141","","10877","0","53258","0","0","0","0","0","0","0","0","0","0"
"88142","","10836","0","53259","0","0","0","0","1798","0","0","0","0","0"
"88143","潮濕洞穴","10238","8","-1","0","0","0","0","0","0","0","0","8513","0"
"88144","","10238","8","48028","0","0","0","0","0","0","0","0","8513","0"
"88145","","10238","8","48029","0","0","0","0","0","0","0","0","8513","0"
"88146","札克赫納地脈遺跡","10628","1","-1","0","0","0","0","0","0","0","0","0","0"
"88147","","10628","1","51289","0","0","380","0","0","0","0","0","7361","0"
"88148","","10628","1","51290","0","0","380","0","1690","0","0","0","7361","0"
"88149","","10872","0","53260","0","0","0","0","0","0","0","0","0","0"
"88150","","10872","0","53261","0","0","0","0","0","0","0","0","0","0"
"88151","","10872","0","53262","0","0","0","0","0","0","0","0","0","0"
"88152","賽倫之塔","146","4","-1","75","11","1946","675","205","0","0","0","16","0"
"88153","賽倫之塔","146","4","2320","75","0","1946","675","0","0","0","0","8495","0"
"88154","賽倫之塔","146","4","2322","75","0","1946","675","0","0","0","0","8495","0"
"88155","賽倫之塔","146","4","2323","75","0","1946","675","0","0","0","0","8495","0"
"88156","賽倫之塔","146","4","2324","0","0","0","675","0","0","0","0","1224","0"
"88157","賽倫之塔","146","4","2325","75","0","1946","675","0","0","0","0","8495","0"
"88158","黑澗深淵","726","2","-1","75","11","1947","675","176","0","0","0","331","0"
"88159","","726","2","317","75","0","1947","675","0","0","0","0","331","0"
"88160","","726","2","318","75","0","1947","675","0","0","0","0","331","0"
"88161","","726","2","319","75","0","1947","675","0","0","0","0","331","4"
"88162","","726","2","320","75","0","1947","675","0","0","0","0","331","4"
"88163","","726","2","321","75","0","1947","675","0","0","0","0","331","0"
"88164","","726","2","322","75","0","1947","675","0","0","0","0","331","0"
"88165","","726","2","323","75","0","1947","675","0","0","0","0","331","0"
"88166","","726","2","324","75","0","1947","675","0","0","0","0","331","0"
"88167","","726","2","325","75","0","1947","675","0","0","0","0","331","0"
"88168","","726","2","326","75","0","1947","675","0","0","0","0","331","0"
"88169","","726","2","327","75","0","1947","675","0","0","0","0","331","0"
"88170","","726","2","328","75","0","1947","675","0","0","0","0","331","0"
"88171","","726","2","329","75","0","1947","675","0","0","0","0","331","0"
"88172","","726","2","330","75","0","1947","675","0","0","0","0","331","0"
"88173","","726","2","331","75","0","1947","675","0","0","0","0","331","0"
"88174","","726","2","332","75","0","1947","675","0","0","0","0","331","0"
"88175","","726","2","333","75","0","1947","675","0","0","0","0","331","0"
"88176","奧妮克希亞的巢穴","2332","2","-1","75","11","1934","675","237","0","0","0","8497","0"
"88177","","2332","2","13546","0","0","0","675","0","0","0","0","8497","0"
"88178","","2332","2","13547","0","0","0","675","0","0","0","0","8497","0"
"88179","","2332","2","13548","0","0","0","675","0","0","0","0","8497","0"
"88180","","2332","2","13549","0","0","0","675","0","0","0","0","8497","0"
"88181","","2332","2","13550","0","0","0","675","0","0","0","0","8497","0"
"88182","","10835","0","53263","0","0","0","0","0","0","0","0","0","0"
"88185","","10878","0","-1","0","0","0","0","0","0","0","0","0","0"
"88186","","10878","0","53266","0","0","0","0","0","0","0","0","0","0"
"88187","","10879","0","-1","0","0","0","0","0","0","0","0","0","0"
"88189","","10069","5","-1","0","0","0","0","0","0","0","0","8507","0"
"88190","","10069","5","47385","0","0","0","0","0","0","0","0","8507","0"
"88191","","10069","5","47386","0","0","0","0","0","0","0","0","8507","0"
"88192","","10069","5","47387","0","0","0","0","0","0","0","0","8507","0"
"88193","","10069","5","47388","0","0","0","0","0","0","0","0","8507","0"
"88194","","10069","5","48957","0","0","0","0","0","0","0","0","8507","0"
"88195","","10872","0","53268","0","0","0","0","0","0","0","0","0","0"
