Id,Name,HordeName,EffectArg0,EffectArg1,EffectArg2,EffectScalingPoints0,EffectScalingPoints1,EffectScalingPoints2,TransmogPlayerConditionId,TransmogCost,IconFileDataId,EffectPointsMin0,EffectPointsMin1,EffectPointsMin2,ItemVisual,Flags,RequiredSkillId,RequiredSkillRank,ItemLevel,Charges,Effect0,Effect1,Effect2,ScalingClass,ScalingClassRestricted,ConditionId,MinLevel,MaxLevel
"5228","+$k1致命一擊","","32","0","0","0.25","0","0","0","0","0","0","0","0","0","2","0","0","0","32","0","0","0","0","0","0","0","0"
"5229","+$k1致命一擊","","32","0","0","0.25","0","0","0","0","0","0","0","0","0","2","0","0","0","32","0","0","0","0","0","0","0","0"
"5241","+$k1致命一擊","","32","0","0","0.25","0","0","0","0","0","0","0","0","0","2","0","0","0","32","0","0","0","0","0","0","0","0"
"5243","+$k1致命一擊","","32","0","0","0.25","0","0","0","0","0","0","0","0","0","2","0","0","0","32","0","0","0","0","0","0","0","0"
"5244","+$k1耐力","","7","0","0","0.375","0","0","0","0","0","0","0","0","0","3","0","0","0","32","0","0","0","0","0","0","0","0"
"3596","+$k1法術能量","","45","0","0","0.3125","0","0","0","0","0","0","0","0","0","5","0","0","0","32","0","0","0","0","0","0","0","0"
"3752","+$k1法術能量","","45","0","0","0.3125","0","0","0","0","0","0","0","0","0","5","0","0","0","32","0","0","0","0","0","0","0","0"
"5210","+$k1法術能量","","45","0","0","0.3125","0","0","0","0","0","0","0","0","0","5","0","0","0","32","0","0","0","0","0","0","0","0"
"5232","+$k1法術能量","","45","0","0","0.3125","0","0","0","0","0","0","0","0","0","5","0","0","0","32","0","0","0","0","0","0","0","0"
"3211","+$k1智力","","5","0","0","1","0","0","0","0","0","0","0","0","0","12","0","0","0","33","0","0","0","0","0","60","0","0"
"3214","+$k1臨機應變","","40","0","0","1","0","0","0","0","0","0","0","0","0","24","0","0","0","32","0","0","0","0","0","60","0","0"
"3355","+$k1敏捷","","3","0","0","0.375","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","0","0","0"
"3268","+$k1耐力","","7","0","0","1","0","0","0","0","0","0","0","0","0","15","0","0","0","32","0","0","0","0","0","60","0","0"
"5196","+$k1致命一擊","","32","0","0","0.5","0","0","0","0","0","0","0","0","0","4","0","0","0","32","0","0","0","0","0","0","0","0"
"5211","+$k1致命一擊","","32","0","0","0.5","0","0","0","0","0","0","0","0","0","4","0","0","0","32","0","0","0","0","0","0","0","0"
"5213","+$k1致命一擊","","32","0","0","0.5","0","0","0","0","0","0","0","0","0","4","0","0","0","32","0","0","0","0","0","0","0","0"
"3308","+$k1加速","","36","0","0","0.25","0","0","0","0","0","0","0","0","0","4","0","0","0","32","0","0","0","0","0","0","0","0"
"5254","+$k1加速","","36","0","0","0.25","0","0","0","0","0","0","0","0","0","4","0","0","0","32","0","0","0","0","0","0","0","0"
"3278","+$k1法術能量","","45","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","60","0","0"
"3316","+$k1致命一擊","","32","0","0","0.375","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","0","0","0"
"3351","+$k1致命一擊","","32","0","0","0.375","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","0","0","0"
"3880","+$k1致命一擊","","32","0","0","0.375","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","0","0","0"
"3304","+$k1閃躲","","13","0","0","0.5","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","0","0","0"
"3354","+$k1耐力","","7","0","0","0.75","0","0","0","0","0","0","0","0","0","12","0","0","0","32","0","0","0","0","0","0","0","0"
"3766","+$k1耐力","","7","0","0","0.75","0","0","0","0","0","0","0","0","0","12","0","0","0","32","0","0","0","0","0","0","0","0"
"3362","+$k1加速","","36","0","0","0.375","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","0","0","0"
"5160","+$k1臨機應變","","40","0","0","0.375","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","0","0","0"
"3882","+$k1致命一擊","","32","0","0","0.5","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","0","0","0"
"5179","+$k1致命一擊","","32","0","0","0.5","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","0","0","0"
"5181","+$k1致命一擊","","32","0","0","0.5","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","0","0","0"
"5185","+$k1致命一擊","","32","0","0","0.5","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","0","0","0"
"5187","+$k1致命一擊","","32","0","0","0.5","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","0","0","0"
"5186","+$k1臨機應變","","40","0","0","0.5","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","0","0","0"
"5178","+$k1智力","","5","0","0","0.5","0","0","0","0","0","0","0","0","0","8","0","0","0","32","0","0","0","0","0","0","0","0"
"3764","+$k1攻擊強度","","38","0","0","0.375","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","0","0","0"
"5172","+$k1攻擊強度","","38","0","0","0.375","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","0","0","0"
"3857","+$k1閃躲","","13","0","0","0.375","0","0","0","0","0","0","0","0","0","6","0","0","0","32","0","0","0","0","0","0","0","0"
"3375","+$k1敏捷","","3","0","0","1","0","0","0","0","0","0","0","0","0","12","0","0","0","32","0","0","0","0","0","60","0","0"
"3384","+$k1閃躲","","13","0","0","1","0","0","0","0","0","0","0","0","0","24","0","0","0","32","0","0","0","0","0","60","0","0"
"3382","+$k1致命一擊","","32","0","0","1","0","0","0","0","0","0","0","0","0","24","0","0","0","32","0","0","0","0","0","60","0","0"
"3383","+$k1致命一擊","","32","0","0","1","0","0","0","0","0","0","0","0","0","24","0","0","0","32","0","0","0","0","0","60","0","0"
"3386","+$k1加速","","36","0","0","1","0","0","0","0","0","0","0","0","0","24","0","0","0","32","0","0","0","0","0","60","0","0"
"3381","+$k1智力","","5","0","0","1","0","0","0","0","0","0","0","0","0","12","0","0","0","32","0","0","0","0","0","60","0","0"
"3389","+$k1臨機應變","","40","0","0","1","0","0","0","0","0","0","0","0","0","24","0","0","0","32","0","0","0","0","0","60","0","0"
"3428","+$k1致命一擊和+$k2耐力","","32","7","0","0.5","0.5","0","0","0","0","0","0","0","0","12","9","0","0","32","0","0","0","0","0","60","0","0"
"3395","+$k1敏捷和+$k2耐力","","3","7","0","0.5","0.5","0","0","0","0","0","0","0","0","6","9","0","0","32","0","0","0","0","0","60","0","0"
"3427","+$k1智力和+$k2耐力","","5","7","0","0.5","0.5","0","0","0","0","0","0","0","0","6","9","0","0","32","0","0","0","0","0","60","0","0"
"3430","+$k1閃躲和+$k2耐力","","13","7","0","0.5","0.5","0","0","0","0","0","0","0","0","12","9","0","0","32","0","0","0","0","0","60","0","0"
"3432","+$k1加速和+$k2耐力","","36","7","0","0.5","0.5","0","0","0","0","0","0","0","0","12","9","0","0","32","0","0","0","0","0","60","0","0"
"3401","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3433","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3438","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3402","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3406","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3410","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3422","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3423","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3417","+$k1智力和+$k2加速","","5","36","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3411","+$k1力量和+$k2致命一擊","","4","32","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3424","+$k1敏捷和+$k2護甲值","","3","0","0","0.5","0.5","0","0","0","0","0","0","0","0","6","6","0","0","32","0","0","0","0","0","60","0","0"
"3426","+$k1敏捷和+$k2加速","","3","36","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3415","+$k1智力和+$k2致命一擊","","5","32","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3439","+$k1致命一擊和+$k2臨機應變","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","12","12","0","0","32","0","0","0","0","0","60","0","0"
"3440","+$k1致命一擊和+$k2加速","","32","36","0","0.5","0.5","0","0","0","0","0","0","0","0","12","12","0","0","32","0","0","0","0","0","60","0","0"
"3441","+$k1護甲值和+$k2臨機應變","","0","40","0","0.5","0.5","0","0","0","0","0","0","0","0","6","12","0","0","32","0","0","0","0","0","60","0","0"
"3442","+$k1加速和+$k2臨機應變","","36","40","0","0.5","0.5","0","0","0","0","0","0","0","0","12","12","0","0","32","0","0","0","0","0","60","0","0"
"3444","+$k1致命一擊和+$k2臨機應變","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","12","6","0","0","32","0","0","0","0","0","60","0","0"
"3449","+$k1敏捷","","3","0","0","1","0","0","0","0","0","0","0","0","0","16","0","0","0","32","0","0","0","0","0","60","0","0"
"3461","+$k1閃躲","","13","0","0","1","0","0","0","0","0","0","0","0","0","32","0","0","0","32","0","0","0","0","0","60","0","0"
"3459","+$k1致命一擊","","32","0","0","1","0","0","0","0","0","0","0","0","0","32","0","0","0","32","0","0","0","0","0","60","0","0"
"3460","+$k1致命一擊","","32","0","0","1","0","0","0","0","0","0","0","0","0","32","0","0","0","32","0","0","0","0","0","60","0","0"
"3463","+$k1加速","","36","0","0","1","0","0","0","0","0","0","0","0","0","32","0","0","0","32","0","0","0","0","0","60","0","0"
"3456","+$k1臨機應變","","40","0","0","1","0","0","0","0","0","0","0","0","0","32","0","0","0","32","0","0","0","0","0","60","0","0"
"3467","+$k1敏捷和+$k2耐力","","3","7","0","0.5","0.5","0","0","0","0","0","0","0","0","8","12","0","0","32","0","0","0","0","0","60","0","0"
"3499","+$k1智力和+$k2耐力","","5","7","0","0.5","0.5","0","0","0","0","0","0","0","0","8","12","0","0","32","0","0","0","0","0","60","0","0"
"3502","+$k1閃躲和+$k2耐力","","13","7","0","0.5","0.5","0","0","0","0","0","0","0","0","16","12","0","0","32","0","0","0","0","0","60","0","0"
"3500","+$k1致命一擊和+$k2耐力","","32","7","0","0.5","0.5","0","0","0","0","0","0","0","0","16","12","0","0","32","0","0","0","0","0","60","0","0"
"3504","+$k1加速和+$k2耐力","","36","7","0","0.5","0.5","0","0","0","0","0","0","0","0","16","12","0","0","32","0","0","0","0","0","60","0","0"
"3473","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3505","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3475","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3482","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3483","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3491","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3492","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3478","+$k1力量和+$k2致命一擊","","4","32","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3493","+$k1敏捷和+$k2護甲值","","3","0","0","0.5","0.5","0","0","0","0","0","0","0","0","8","8","0","0","32","0","0","0","0","0","60","0","0"
"3494","+$k1敏捷和+$k2加速","","3","36","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3490","+$k1智力和+$k2加速","","5","36","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3488","+$k1智力和+$k2致命一擊","","5","32","0","0.5","0.5","0","0","0","0","0","0","0","0","8","16","0","0","32","0","0","0","0","0","60","0","0"
"3511","+$k1致命一擊和+$k2臨機應變","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","16","16","0","0","32","0","0","0","0","0","60","0","0"
"3512","+$k1致命一擊和+$k2加速","","32","36","0","0.5","0.5","0","0","0","0","0","0","0","0","16","16","0","0","32","0","0","0","0","0","60","0","0"
"3514","+$k1加速和+$k2臨機應變","","36","40","0","0.5","0.5","0","0","0","0","0","0","0","0","16","16","0","0","32","0","0","0","0","0","60","0","0"
"3516","+$k1致命一擊和+$k2臨機應變","","32","40","0","0.5","0.5","0","0","0","0","0","0","0","0","16","8","0","0","32","0","0","0","0","0","60","0","0"
"3861","+$k1力量","","4","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3521","+$k1敏捷","","3","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3862","+$k1敏捷","","3","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3526","+$k1智力","","5","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3865","+$k1智力","","5","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3866","+$k1智力","","5","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3529","+$k1閃躲","","13","0","0","1","0","0","0","0","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","60","0","0"
"3531","+$k1加速","","36","0","0","1","0","0","0","0","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","60","0","0"
"3527","+$k1致命一擊","","32","0","0","1","0","0","0","0","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","60","0","0"
"3528","+$k1致命一擊","","32","0","0","1","0","0","0","0","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","60","0","0"
"3867","+$k1致命一擊","","32","0","0","1","0","0","0","0","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","60","0","0"
"3792","+$k1護甲值","","0","0","0","1","0","0","0","0","0","0","0","0","0","20","0","0","0","32","0","0","0","0","0","60","0","0"
"3534","+$k1臨機應變","","40","0","0","1","0","0","0","0","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","60","0","0"
"3864","+$k1臨機應變","","40","0","0","1","0","0","0","0","0","0","0","0","0","40","0","0","0","32","0","0","0","0","0","60","0","0"
"3539","+$k1敏捷和+$k2耐力","","3","7","0","0.5","0.5","0","0","0","0","0","0","0","0","10","15","0","0","32","0","0","0","0","0","60","0","0"
"3572","+$k1智力和+$k2耐力","","5","7","0","0.5","0.5","0","0","0","0","0","0","0","0","10","15","0","0","32","0","0","0","0","0","60","0","0"
"3575","+$k1閃躲和+$k2耐力","","13","7","0","0.5","0.5","0","0","0","0","0","0","0","0","20","15","0","0","32","0","0","0","0","0","60","0","0"
"3577","+$k1加速和+$k2耐力","","36","7","0","0.5","0.5","0","0","0","0","0","0","0","0","20","15","0","0","32","0","0","0","0","0","60","0","0"
"3573","+$k1致命一擊和+$k2耐力","","32","7","0","0.5","0.5","0","0","0","0","0","0","0","0","20","15","0","0","32","0","0","0","0","0","60","0","0"
"3547","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3554","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3555","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3564","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3565","+$k1敏捷和+$k2致命一擊","","3","32","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3546","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3558","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3578","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3583","+$k1智力/+$k2臨機應變","","5","40","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3550","+$k1力量和+$k2致命一擊","","4","32","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
"3566","+$k1敏捷和+$k2護甲值","","3","0","0","0.5","0.5","0","0","0","0","0","0","0","0","10","10","0","0","32","0","0","0","0","0","60","0","0"
"3567","+$k1敏捷和+$k2加速","","3","36","0","0.5","0.5","0","0","0","0","0","0","0","0","10","20","0","0","32","0","0","0","0","0","60","0","0"
