Id,Name,Pos0,Pos1,Pos2,Rot0,Rot1,Rot2,Rot3,OwnerId,DisplayId,Scale,TypeId,PhaseUseFlags,PhaseId,PhaseGroupId,PropValue0,PropValue1,PropValue2,PropValue3,PropValue4,PropValue5,PropValue6,PropValue7
"317163","部落控制","6691.313","-31.51563","36.00313","-0.01612055","-0.006628265","0.9888854","0.1476546","2111","54585","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317164","部落控制","6661.569","25.24826","39.9148","0","0","0.4265683","0.9044554","2111","54313","1.08","5","0","12323","0","0","0","0","0","0","0","0","1"
"317165","部落控制","6752.339","-27.37326","43.06437","-0.07210172","0.003479679","0.9889145","0.1297591","2111","54589","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317166","部落控制","6751.878","-123.5104","33.91493","0.02764933","0.0408595","-0.2042323","0.9776785","2111","54314","1.08","5","0","12323","0","0","0","0","0","0","0","0","0"
"317167","部落控制","6751.988","-24.63021","43.01678","-0.03844533","-0.02696671","0.9754564","0.2151269","2111","54585","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317168","部落控制","6753.055","-25.3941","43.12242","0.0003748501","-0.02758758","0.8824607","0.4695764","2111","54585","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317169","部落控制","6748.976","-30.08681","42.74361","0","0","0.8616292","0.5075383","2111","54580","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317170","部落控制","6748.397","-10.62847","42.68761","-0.006970535","0.02705163","0.9620748","-0.2713516","2111","54581","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317171","部落控制","6753.468","-24.25868","43.19151","0","0","0.9890159","0.1478094","2111","54585","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317172","部落控制","6753.298","-22.31944","43.16028","0","0","0.9961947","0.08715557","2111","54580","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317173","部落控制","6733.599","28.5191","44.79035","0","0","0.9914449","0.1305259","2111","54315","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317174","部落控制","6745.382","25.95833","44.08396","0","0","0.8703555","0.492424","2111","54315","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317175","部落控制","6747.84","-4.322917","42.52083","0","0","0.2121775","0.9772311","2111","54313","1","5","0","12323","0","0","0","0","0","0","0","0","1"
"317176","部落控制","6781.505","45.28472","23.61532","0","0","0.01745243","0.9998477","2111","54313","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317177","部落控制","6687.033","11.44965","37.45945","0","0","0.9772311","0.2121774","2111","54315","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317178","部落控制","6651.018","20.03472","39.94984","-0.0589905","-0.1094241","0.968658","0.2150539","2111","9161","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317179","部落控制","6666.729","13.90972","38.22473","0","0","0.8767269","0.4809886","2111","54315","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317180","部落控制","6788.208","-32.50521","23.83515","0.004970821","-0.05168257","0.9986511","0.0002573274","2111","36928","1.13","5","0","12323","0","0","0","0","0","0","0","0","0"
"317181","部落控制","6749.525","-23.83681","42.24588","-0.001386621","0.004961964","0.03926647","0.9992155","2111","54576","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317182","部落控制","6789.836","-27.78646","23.73466","-0.03717866","0.0215041","0.04005684","0.9982739","2111","54314","1","5","0","12323","0","0","0","0","1","0","0","0","0"
"317183","部落控制","6786.606","13.73264","26.93359","0","0","0.01745243","0.9998477","2111","54314","1","5","0","12323","0","0","0","0","0","0","0","0","1"
"317184","部落控制","6780.998","39.1441","24.79585","0","0","0.06104856","0.9981348","2111","54314","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317185","部落控制","6754.034","-114.0885","35.26215","0","0","-0.07845904","0.9969174","2111","54314","1.08","5","0","12323","0","0","0","0","0","0","0","0","0"
"317186","部落控制","6668.258","21.25174","37.96804","0.02670318","0.01001102","0.5841792","0.8111235","2111","54314","1","5","0","12323","0","0","0","0","0","0","0","0","1"
"317187","部落控制","6695.535","-53.75695","35.8691","0.01693374","0.004219008","-0.4962729","0.8679912","2111","35924","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317188","部落控制","6702.984","-54.48438","37.13021","0","0","0.8808908","0.4733195","2111","36928","1.32","5","0","12323","0","0","0","0","0","0","0","0","0"
"317301","碎石","-1631.536","835.033","110.7187","-0.5216929","-0.2459854","0.3819343","0.7221176","2070","54164","1","5","0","12701","0","0","0","0","0","0","0","0","0"
"317303","一等奖：“大蛮牛”","810.8837","782.1024","-56.86831","0.03833301","-0.08645511","0.5871457","0.8039378","2107","54595","1.15","5","1","0","0","1","1","0","0","0","0","0","0"
"317304","碎石","-1626.45","770.9271","109.6748","-0.02275596","0.07160126","0.5455151","0.8347268","2070","54606","1.54","5","1","0","0","0","0","0","0","0","0","0","0"
"317305","碎石","-1627.92","771.8368","109.8414","0.03124296","0.01037078","0.8887834","0.4571438","2070","54606","1","5","1","0","0","0","0","0","0","0","0","0","0"
"317306","碎石","-1622.924","834.7101","110.0445","0.1159412","2.251927E-05","0.7483394","0.6531048","2070","54606","1.47","5","1","0","0","0","0","0","0","0","0","0","0"
"317307","碎石","-1631.137","775.3438","109.8575","-0.03810253","0.05868895","0.3905455","0.9179205","2070","54607","1.11","5","1","0","0","0","0","0","0","0","0","0","0"
"317308","碎石","-1628.443","778.9531","110.1174","0","0","0.9304177","0.3665011","2070","54164","1","5","0","12701","0","0","0","0","0","0","0","0","0"
"317309","碎石","-1624.226","774.7379","109.8144","-0.0474971","-0.1047544","-0.3607114","0.9255581","2070","54164","1","5","0","12701","0","0","0","0","0","0","0","0","0"
"317311","碎石","-1627.618","837.6406","110.1344","0","0","0.9930685","0.1175373","2070","54164","1","5","0","12701","0","0","0","0","0","0","0","0","0"
"317313","碎石","-1573.911","782.8663","110.0098","0","0","0.1434928","0.9896514","2070","54164","1","5","0","12701","0","0","0","0","0","0","0","0","0"
"317314","碎石","-1626.747","828.5104","110.0123","0.03666483","0.02021172","0.8945156","0.445072","2070","54607","1.37","5","1","0","0","0","0","0","0","0","0","0","0"
"317315","碎石","-1625.03","832.3403","110.1896","0.07407992","0.01635645","0.5409946","0.8375974","2070","54606","1","5","1","0","0","0","0","0","0","0","0","0","0"
"317316","碎石","-1628.595","827.1042","110.1071","0.04397053","-0.09610368","0.9943996","-0.0001216508","2070","54606","1","5","1","0","0","0","0","0","0","0","0","0","0"
"317317","祭坛","6705.426","17.06076","45.94652","0.003316312","0.01339317","-0.06107582","0.9980378","2111","53968","1.01","5","0","12326","0","0","0","0","1","0","0","0","0"
"317318","军械库","6745.407","-43.31076","42.45358","0","0","-0.8141155","0.580703","2111","54623","0.7499999","5","0","12328","0","0","0","0","0","0","0","0","0"
"317319","祭坛","6706.848","11.72049","45.83362","0.006149454","0.03654729","0.8306124","0.5556164","2111","10827","0.3000002","5","0","12326","0","0","0","0","0","0","0","0","0"
"317320","祭坛","6715.752","27.29167","56.35547","0.009107348","0.008159891","0.9957239","-0.09156666","2111","2911","0.82","5","0","12326","0","0","0","0","0","0","0","0","0"
"317321","祭坛","6717.23","26.93056","46.12285","-0.008828466","-0.01060313","0.9702213","0.2418268","2111","9105","1","5","0","12326","0","0","0","0","0","0","0","0","0"
"317322","祭坛","6712.919","24.24306","46.04088","0","0","0.9335804","0.358368","2111","30932","2.23","5","0","12326","0","0","0","0","0","0","0","0","0"
"317323","祭坛","6717.251","27.21181","46.90464","-0.05649946","-0.02842898","0.9016122","0.4278961","2111","10377","1","5","0","12326","0","0","0","0","0","0","0","0","0"
"317324","祭坛","6716.716","26.55556","46.84118","0.001503466","-0.01300276","-0.8114617","0.584259","2111","10298","1.08","5","0","12326","0","0","0","0","0","0","0","0","0"
"317325","祭坛","6708.943","24.02257","47.09272","-0.07046039","0.05609548","-0.2885237","0.9532275","2111","18233","0.5400001","5","0","12326","0","0","0","0","0","0","0","0","0"
"317326","祭坛","6710.002","20.87326","32.1886","0","0","0.9981348","0.06104863","2111","54624","0.1","5","0","12326","0","0","0","0","0","0","0","0","0"
"317327","祭坛","6709.858","27.04167","45.84897","0","0","0.1132035","0.9935718","2111","2047","1.38","5","0","12326","0","0","0","0","1","0","0","0","0"
"317328","军械库","6742.132","-39.92014","42.58391","-0.004817868","0.001840216","0.9304098","-0.3664846","2111","9105","0.91","5","0","12328","0","0","0","0","0","0","0","0","0"
"317329","军械库","6742.001","-39.94792","43.28495","-0.01799205","-0.03996996","0.9921786","0.1168775","2111","10377","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317330","军械库","6740.951","-39.21528","42.52715","0.01064594","-0.01526074","-0.6818281","0.7312757","2111","10377","0.87","5","0","12328","0","0","0","0","0","0","0","0","0"
"317331","军械库","6739.776","-42.72396","43.23558","-0.591801","-0.382513","0.5968472","-0.3837039","2111","25036","1.24","5","0","12328","0","0","0","0","0","0","0","0","0"
"317332","军械库","6754.674","-48.24653","42.4978","0","0","0.4733195","0.8808908","2111","9105","0.85","5","0","12328","0","0","0","0","0","0","0","0","0"
"317333","军械库","6756.734","-45.21007","42.83987","-0.1045752","0.007263315","0.9636361","-0.2457979","2111","10377","1.17","5","0","12328","0","0","0","0","0","0","0","0","0"
"317334","军械库","6741.373","-42.79167","42.41897","-0.003930759","0.001894326","-0.06104111","0.9981258","2111","35924","1.15","5","0","12328","0","0","0","0","0","0","0","0","0"
"317335","军械库","6746.379","-45.98438","42.45565","0","0","0.9848078","0.1736477","2111","9652","1.01","5","0","12328","0","0","0","0","0","0","0","0","0"
"317336","军械库","6755.346","-47.09375","42.58559","-0.05239151","-0.003499643","0.9229252","-0.3813816","2111","10377","1.34","5","0","12328","0","0","0","0","0","0","0","0","0"
"317337","军械库","6741.364","-41.52604","42.56986","-0.1430392","0.6957149","-0.675205","0.1990446","2111","16176","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317338","军械库","6740.058","-40.48264","42.47887","0.6551126","0.04306236","0.7505316","-0.07533557","2111","19878","1.23","5","0","12328","0","0","0","0","0","0","0","0","0"
"317339","军械库","6748.003","-41.46701","42.57251","0","0","0.9848078","0.1736477","2111","9652","1.01","5","0","12328","0","0","0","0","0","0","0","0","0"
"317340","军械库","6744.266","-44.10417","42.44756","-0.09376778","0.6997824","-0.03768118","0.7071722","2111","19877","1.24","5","0","12328","0","0","0","0","0","0","0","0","0"
"317341","军械库","6741.402","-41.14757","42.45533","0.6741616","-0.2038591","0.6800923","0.203524","2111","25036","1.62","5","0","12328","0","0","0","0","0","0","0","0","0"
"317342","军械库","6745.399","-40.72222","42.52927","0","0","-0.1564342","0.9876884","2111","9652","0.95","5","0","12328","0","0","0","0","0","0","0","0","0"
"317343","军械库","6743.775","-45.23785","42.44523","0","0","-0.1564342","0.9876884","2111","9652","0.95","5","0","12328","0","0","0","0","0","0","0","0","0"
"317344","军械库","6752.076","-56.43576","42.54342","0","0","-0.5591928","0.8290377","2111","9371","1.31","5","0","12328","0","0","0","0","0","0","0","0","0"
"317345","军械库","6738.694","-40.75","42.41086","0.6095385","-0.3274224","0.6376027","0.3387038","2111","54625","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317346","军械库","6758.577","-41.17535","43.56951","0.3705769","0.09537167","0.9037665","-0.1917891","2111","54625","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317347","军械库","6750.074","-54.57813","42.78661","0.2245006","-0.03667575","0.9321208","0.2817893","2111","54626","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317348","军械库","6752.125","-56.32118","48.82721","0","0","1","0","2111","15092","1.11","5","0","12328","0","0","0","0","0","0","0","0","0"
"317349","军械库","6745.48","-58.64583","42.69875","-0.05413965","-0.007243236","-0.7544822","0.6540436","2111","54316","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317350","军械库","6739.991","-42.97222","42.42671","-0.01445822","0.01999876","0.9804272","0.1953292","2111","9105","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317351","军械库","6740.252","-42.59722","43.23933","0.4073013","-0.5718054","0.4169607","0.5773111","2111","54626","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317352","军械库","6743.28","-45.09549","43.22772","0.7050675","-0.1057666","0.6939437","0.1006747","2111","54626","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317353","军械库","6747.613","-41.32465","43.40071","0.6995931","-0.131833","0.6913909","0.1231589","2111","54626","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317354","军械库","6754.846","-48.35764","43.21089","-0.003220154","-0.008110564","-0.8615775","0.5075509","2111","10377","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317355","军械库","6742.479","-58.40625","42.75311","-0.007451321","0.02113071","-0.3904028","0.9203715","2111","9105","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317356","军械库","6742.624","-55.125","42.56524","0.04019442","-0.001327586","0.9954056","-0.08689328","2111","10377","1.31","5","0","12328","0","0","0","0","0","0","0","0","0"
"317357","军械库","6742.694","-58.21701","43.58366","0.02764898","0.03286426","0.9990769","-0.0009095466","2111","10377","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317358","军械库","6760.179","-41.01215","42.83013","-0.02024739","-0.01908594","0.9719008","-0.2337403","2111","54283","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317359","军械库","6744.74","-55.81424","42.43348","0.02938206","0.00831568","0.9886063","0.1473944","2111","54283","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317360","军械库","6759.191","-38.96875","43.34356","-0.005496895","-0.103472","0.9865652","0.1263031","2111","54589","1","5","0","12328","0","0","0","0","0","0","0","0","0"
"317361","军械库","6755.683","-45.375","42.45388","-0.008011551","0.01307211","0.04807184","0.9987262","2111","54627","1.44","5","0","12328","0","0","0","0","0","0","0","0","0"
"317362","军械库","6753.984","-53.11979","42.32721","0","0","0.9396926","0.3420201","2111","54628","1.36","5","0","12328","0","0","0","0","0","0","0","0","0"
"317363","军械库","6742.905","-41.16493","42.17472","0","0","-0.625923","0.7798849","2111","54628","0.93","5","0","12328","0","0","0","0","0","0","0","0","0"
"317364","军械库","6743.45","-46.84896","42.3594","0.00517487","-0.003604231","0.5877832","0.8089939","2111","27911","1.6","5","0","12328","0","0","0","0","0","0","0","0","0"
"317365","军械库","6749.628","-42.93576","42.36495","-0.001128917","-0.008653222","0.9935342","0.1131972","2111","27911","2.25","5","0","12328","0","0","0","0","0","0","0","0","0"
"317366","军械库","6743.659","-38.64063","42.32524","0.005380627","-0.006870313","-0.7879807","0.615638","2111","27911","1.81","5","0","12328","0","0","0","0","0","0","0","0","0"
"317370","兵营","6639.322","10.72569","39.98424","0.2942027","0.5611815","-0.3663277","0.6814134","2111","7225","1.13","5","0","12332","0","0","0","0","0","0","0","0","0"
"317371","兵营","6635.791","-1.333333","37.64576","-0.1072494","0.05144877","-0.1164472","0.986048","2111","54579","0.4900001","5","0","12332","0","0","0","0","0","0","0","0","0"
"317372","部落控制","6743.284","-30.50347","42.51704","0","0","1","0","2111","54315","1","5","0","12323","0","0","0","0","0","0","0","0","0"
"317376","Town Hall R2","6670.831","-58.43576","35.17982","0","0","0.908143","0.4186602","2111","54315","1","5","0","12270","0","0","0","0","0","0","0","0","0"
"317378","Town Hall R2","6649.412","-66.02778","39.32137","0.07746924","0.0245006","0.9719954","-0.2205065","2111","54589","1","5","0","12270","0","0","0","0","0","0","0","0","0"
