Id,Directory,MapName,Field_9_0_1_33978_002,MapDescription0,MapDescription1,PvpShortDescription,PvpLongDescription,Corpse0,Corpse1,MapType,InstanceType,ExpansionId,AreaTableId,LoadingScreenId,TimeOfDayOverride,ParentMapId,CosmeticParentMapId,TimeOffset,MinimapIconScale,CorpseMapId,MaxPlayers,WindSettingsId,ZmpFileDataId,WdtFileDataId,Flags0,Flags1
"2178","2178","墨水监狱","The Prison of Ink","","","","","0","0","1","5","7","0","434","-1","-1","-1","0","1","-1","0","0","0","2622917","671096413","134479888"
"2179","2179","斯坦索姆宠物地下城","Stratholme Pet Dungeon","","","","","3392.317","-3378.483","1","5","7","0","101","-1","-1","-1","0","1","0","5","12","0","2687175","1553","134479872"
"2180","2180","梦境林地（炉石旅店）","The Dreamgrove (Hearthstone Tavern)","","","","","0","0","1","5","6","0","411","-1","-1","1220","0","1","-1","0","12","1092881","2687690","142622301","134479888"
"2186","2186","The Obsidian Sanctum - 8.2 Magni - Heart of Azeroth","The Obsidian Sanctum - 8.2 Magni - Heart of Azeroth","","","","","3438.153","260.4013","1","0","7","0","239","-1","-1","-1","0","1","571","0","12","0","2743738","1565","134479872"
"2187","2187","起源大厅","Halls of Origination","","","","","-10226","-1837.479","1","5","7","0","256","1080","-1","-1","0","1","1","0","12","0","2743739","1565","134479872"
"2193","2193","迦拉克隆之陨","Galakrond's Fall","","","","","0","0","1","5","7","0","216","-1","-1","-1","0","1","-1","0","12","0","2746890","15965","134479872"
"2194","2194","炉石旅店","Hearthstone Tavern","","","","","0","0","4","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2751184","134221313","134479872"
"2195","2195","炉石旅店","Hearthstone Tavern","","","","","0","0","1","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2752780","8396381","134218768"
"2197","2197","科尔拉克的复仇","Korrak's Revenge","坐落在奥特兰克山脉深处的奥特兰克山谷，是霜狼氏族的家园。雷矛矮人在这里建造了一座要塞，并试图深入山谷寻找宝藏，还有关于他们先祖历史的线索。

这是一处大型战场，参战双方都要竭尽全力摧毁对方的防御塔楼，消灭敌方将军（范达尔·雷矛或德雷克塔尔）。","坐落在奥特兰克山脉深处的奥特兰克山谷，是霜狼氏族的家园。雷矛矮人在这里建造了一座要塞，并试图深入山谷寻找宝藏，还有关于他们先祖历史的线索。

这是一处大型战场，参战双方都要竭尽全力摧毁对方的防御塔楼，消灭敌方将军（范达尔·雷矛或德雷克塔尔）。","击杀敌方首领","- 占领敌方塔楼与碉堡
- 收集补给，强化你的军队
- 击杀敌方领袖
","0","0","1","3","0","0","104","-1","-1","-1","0","1","-1","0","12","0","2763698","8396381","134218760"
"2205","2205","9.0 Transport: Zone Transition Test","9.0 Transport: Zone Transition Test","","","","","0","0","3","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","0","3585","134479872"
"2207","2207","奈萨里奥之巢 - 艾泽拉斯之心场景战役","Neltharion's Lair - HoA Scenario","","","","","0","0","1","5","7","0","407","-1","-1","-1","0","1","-1","0","12","0","2819978","8404573","134480912"
"2208","2208","Eastern Kingdoms - Vermillion Redoubt - HoA Scenario","Eastern Kingdoms - Vermillion Redoubt - HoA Scenario","","","","","0","0","1","5","7","0","3","1260","-1","0","0","1","-1","0","12","0","2819979","8404573","134481168"
"2209","2209","Emerald Dream - HoA Scenario","Emerald Dream - HoA Scenario","","","","","0","0","1","5","7","0","418","0","-1","-1","0","1","-1","0","12","0","2819980","8404573","134480912"
"2210","2210","Siege of Orgrimmar - Coup Scenario","Siege of Orgrimmar - Coup Scenario","","","","","0","0","1","5","7","0","369","-1","-1","-1","0","1","-1","0","12","0","2821940","8404573","134480912"
"2211","2211","吉尔尼斯 - 狼人传承护甲场景战役","Gilneas - Worgen Heritage Scenario","","","","","0","0","1","5","7","0","0","-1","0","0","0","1","-1","0","12","0","2827797","8396381","134218768"
"2212","2212","奥格瑞玛的惊魂幻象","Horrific Vision of Orgrimmar","","","","","0","0","1","5","7","0","577","0","-1","1","0","1","-1","0","12","0","2828486","159391325","171967764"
"2213","2213","暴风城的惊魂幻象","Horrific Vision of Stormwind","","","","","0","0","1","5","7","0","577","0","-1","0","0","1","-1","0","12","0","2828487","159391325","171967764"
"2214","2214","大漩涡 - 艾泽拉斯之心","The Maelstrom - Heart of Azeroth","","","","","0","0","1","5","7","0","272","-1","-1","-1","0","1","-1","0","12","0","2832121","1629","134479872"
"2215","2215","Chamber of Heart - Repaired","Chamber of Heart - Repaired","","","","","0","0","1","0","7","0","434","-1","-1","-1","0","1","-1","0","12","0","2832122","142614109","134479888"
"2217","2217","尼奥罗萨，觉醒之城","Ny'alotha, the Waking City","","","","","0","0","1","2","7","0","575","-1","-1","-1","0","1","-1","0","12","0","2842322","142614109","263696"
"2218","2218","Dummy Map (Dev and empty, use if you want)","Dummy Map (Dev and empty, use if you want)","","","","","0","0","1","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2852003","8396383","134218768"
"2222","2222","暗影界","The Shadowlands","","","","","0","0","1","0","8","0","576","-1","-1","-1","0","1","-1","0","11","0","2852007","162537053","679478288"
"2223","2223","The Eye of Eternity - HoA Scenario","The Eye of Eternity - HoA Scenario","","","","","3869.981","6984.33","1","5","7","0","236","-1","-1","-1","0","1","571","5","12","0","2887359","1565","134479872"
"2224","2224","Programmer Map - Continent","Programmer Map - Continent","","","","","0","0","1","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2905476","8396383","134218768"
"2225","2225","Programmer Map - Dungeon","Programmer Map - Dungeon","","","","","0","0","1","1","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2905477","8396355","134218768"
"2226","2226","Programmer Map - Battlefield","Programmer Map - Battlefield","","","","","0","0","1","3","0","0","0","-1","-1","-1","0","1","-1","0","12","0","2905478","8396383","134218768"
"2227","2227","Programmer Map - Raid","Programmer Map - Raid","","","","","0","0","1","2","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2905479","8396383","134218768"
"2228","2228","Programmer Map - Scenario","Programmer Map - Scenario","","","","","0","0","1","5","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2905482","8396383","134218768"
"2230","2230","9.0 Prototype - Seamless Teleport - A","9.0 Prototype - Seamless Teleport - A","","","","","0","0","1","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2910528","8396381","134218768"
"2231","2231","9.0 Prototype - Seamless Teleport - B","9.0 Prototype - Seamless Teleport - B","","","","","0","0","1","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2910534","8396381","134218768"
"2232","2232","Karazhan Catacombs - HoA Scenario","Karazhan Catacombs - HoA Scenario","","","","","0","0","1","5","7","0","200","-1","-1","0","0","1","-1","0","12","0","2915729","679493213","134479889"
"2233","2233","青龙寺","Temple of the Jade Serpent - HoA Scenario","","","","","957.706","-2473.41","1","1","7","0","311","-1","-1","-1","0","1","870","0","12","0","2915791","8404573","134479872"
"2234","2234","9.0 Prototype - Seamless Teleport - Transfer Map","9.0 Prototype - Seamless Teleport - Transfer Map","","","","","0","0","1","0","0","0","0","-1","-1","-1","0","1","-1","0","12","0","2921904","8396381","134218768"
"2235","2235","时光之穴 - 周年版","Caverns of Time - Anniversary","","","","","0","0","1","2","7","0","212","-1","-1","-1","0","1","-1","0","12","0","2931534","276831837","134219280"
"2236","2236","暗槌堡垒","Darkmaul Citadel","","","","","0","0","1","1","7","0","584","-1","-1","-1","0","1","-1","0","12","0","2956730","8404573","134218768"
"2240","2240","[UNUSED] [DEV MAP] 8.3 Stormheim","8.3 Stormheim","","","","","0","0","1","0","7","0","0","-1","-1","1220","0","1","-1","0","12","0","2982873","8396383","134218768"
"2241","2241","奥丹姆","Uldum","","","","","0","0","1","0","7","0","3","-1","-1","1","0","1","-1","0","12","0","2982874","8396381","201327632"
"2242","2242","Dev Map - K","Dev Map - K","","","","","0","0","1","0","7","0","0","-1","870","870","0","1","-1","0","12","0","2984885","8396383","134218768"
"2243","2243","Dev Map - J","Dev Map - J","","","","","0","0","1","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","2984886","142614111","134218768"
"2245","2245","深风峡谷","Deepwind Gorge","部落和联盟在此争夺领土，以及熊猫人的忠诚。战场位于四风谷。","部落和联盟在此争夺领土，以及熊猫人的忠诚。战场位于四风谷。","占领目标","- 占领并守卫目标
- 获得1500份资源","0","0","1","3","4","0","354","-1","-1","-1","0","1","-1","0","12","0","2992913","8396381","134743056"
"2247","2247","魔古山","Mogu'shan Scenario","","","","","0","0","1","5","7","0","312","-1","-1","-1","0","1","-1","0","12","0","2997969","8396381","134218768"
"2249","2249","FX Test Dungeon","FX Test Dungeon","","","","","0","0","1","2","7","0","244","-1","-1","-1","0","1","-1","0","12","0","3007219","411057759","134610944"
"2250","2250","Test Dungeon PvP","Test Dungeon PvP","","","","","0","0","1","0","6","0","560","-1","-1","-1","0","1","-1","0","12","0","3011140","411057759","134610944"
"2254","2254","Cinematics Test Map (Development Map)","Cinematics Test Map (Development Map)","","","","","0","0","1","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","3028886","411057759","134610944"
"2255","2255","Cinematics Test Map II (Development Map)","Cinematics Test Map II (Development Map)","","","","","0","0","1","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","3028887","411057759","134610944"
"2257","2257","心之秘室","Chamber of Heart - Scenario","","","","","0","0","1","5","7","0","434","-1","-1","-1","0","1","-1","0","12","0","3033515","142614109","134479888"
"2258","2258","渣客城","Crapopolis - Scenario","","","","","0","0","1","5","7","0","440","120","-1","-1","0","1","-1","0","12","0","3035887","142622301","134480400"
"2261","2261","9.0 Transport - NPE - Alliance Battleship","9.0 Transport - NPE - Alliance Battleship","","","","","0","0","3","0","7","0","0","-1","-1","-1","0","1","-1","0","12","0","0","3585","134479872"
"2263","2263","渣客城","Crapopolis","","","","","0","0","1","0","7","0","440","-1","-1","-1","0","1","-1","0","12","0","3038771","142622301","134480400"
"2264","2264","恩佐斯的幻象 - 奥格瑞玛","Visions of N'Zoth - Orgrimmar - Engineering Test","","","","","0","0","1","5","7","0","0","0","-1","1","0","1","-1","0","12","0","3039014","8396381","134218768"
"2266","2266","黑翼血环","Blackwing Descent Scenario","","","","","0","0","1","5","7","0","260","-1","-1","-1","0","1","-1","0","12","0","3051771","8396381","134218768"
"2267","2267","城市","city","","","","","0","0","1","0","7","0","572","1320","-1","-1","0","1","-1","0","12","0","3051905","8396381","134480432"
"2268","2268","麦卡贡市","Mechagon City","","","","","0","0","1","0","7","0","572","1320","-1","-1","0","1","-1","0","12","0","3051906","8396381","134480432"
"2274","2274","扭曲沙地的幻象","Vision of the Twisting Sands","","","","","0","0","1","0","7","0","577","-1","-1","1","0","1","-1","0","12","0","3073642","268443229","134219024"
"2275","2275","萧然谷","Vale of Eternal Twilight","","","","","0","0","1","0","7","0","577","-1","-1","870","0","1","-1","0","12","0","3073643","276840029","134480144"
"2276","2276","9.0 Transport - Maldraxxus Badass Necropolis [TEMP NAME]","9.0 Transport - Maldraxxus Badass Necropolis [TEMP NAME]","","","","","0","0","3","0","8","0","0","-1","-1","-1","0","1","-1","0","12","0","0","3585","134479872"
"2277","2277","9.0 SpawnedMO - Maldraxxus Badass Necropolis [TEMP NAME]","9.0 SpawnedMO - Maldraxxus Badass Necropolis [TEMP NAME]","","","","","0","0","4","0","8","0","0","-1","-1","-1","0","1","-1","0","12","0","3074450","3585","134479872"
"2278","2278","雷文德斯场景战役","Revendreth Scenario","","","","","0","0","1","5","8","0","579","-1","2222","2222","0","1","-1","0","12","0","3074621","145759837","134218768"
"2279","2279","托加斯特测试","Torghast Test","","","","","0","0","1","0","8","0","274","-1","-1","-1","0","1","-1","0","12","0","3076096","9444959","134218768"
"2282","2282","黑石深渊 - 宠物地下城","Blackrock Depths - Pet Dungeon","","","","","0","0","1","5","0","0","103","-1","-1","-1","0","1","-1","0","12","0","3083220","8396381","134218768"
"2284","2284","赤红深渊","Sanguine Depths","","","","","0","0","1","1","8","0","578","1320","-1","-1","0","1","-1","0","12","0","3085318","10493533","671352368"
"2285","2285","晋升高塔","Spires of Ascension","","","","","0","0","1","1","8","0","582","720","-1","-1","0","1","-1","0","12","0","3095438","10493533","671352368"
"2286","2286","通灵战潮","The Necrotic Wake","","","","","0","0","1","1","8","0","581","1320","-1","-1","0","1","-1","0","12","0","3095985","10493533","671351344"
"2287","2287","赎罪大厅","Halls of Atonement","","","","","0","0","1","1","8","0","588","720","-1","-1","0","1","-1","0","12","0","3095986","10493533","671352368"
"2288","2288","[DEV] - Arena of Ascension","Arena of Ascension","","","","","0","0","1","0","8","0","209","1320","-1","2222","0","1","-1","0","12","0","3095987","10493535","134480432"
"2289","2289","凋魂之殇","Plaguefall","","","","","0","0","1","1","8","0","580","1320","-1","2222","0","1","-1","0","12","0","3095988","10493533","671875632"
"2290","2290","塞兹仙林的迷雾","Mists of Tirna Scithe","","","","","0","0","1","1","8","0","586","600","-1","-1","0","1","-1","0","12","0","3095989","10493533","671351344"
"2291","2291","彼界","De Other Side","","","","","0","0","1","1","8","0","585","1320","-1","-1","0","1","-1","0","12","0","3095990","10493533","671876656"
"2292","2292","8.3 Epic Battleground - Warfront Arathi (PvP)","8.3 Epic Battleground - Warfront Arathi (PvP)","","","","","0","0","1","3","7","0","544","0","-1","0","0","1","-1","0","12","0","3148086","-930070945","134483216"
"2293","2293","伤逝剧场","Theater of Pain","","","","","0","0","1","1","8","0","587","720","-1","2222","0","1","-1","0","12","0","3153861","10493533","671352368"
"2294","2294","[NOT USED] Realm","[NOT USED] Realm","","","","","0","0","1","1","8","0","209","1320","-1","2222","0","1","-1","0","12","0","3171088","8396381","134480432"
"2296","2296","纳斯利亚堡","Castle Nathria","","","","","0","0","1","2","8","0","579","-1","-1","-1","0","1","-1","0","12","0","3177686","144711261","671352336"
"2299","2299","伊瑟拉的幻像场景战役","Vision of Ysera Scenario","","","","","0","0","1","5","8","0","0","-1","1220","1220","0","1","-1","0","12","0","3191785","8396381","134218768"
"2300","2300","Redridge - 9xp Bastion","Redridge - 9xp Bastion","","","","","0","0","1","5","8","0","4","-1","0","0","0","1","-1","0","12","804940","3204638","7773","134479920"
"2301","2301","玛卓克萨斯终幕场景战役","Maldraxxus Finale Scenario","","","","","0","0","1","5","8","0","576","-1","-1","2222","0","1","-1","0","12","0","3208095","11542111","142607376"
"2303","2303","炽蓝仙野地图场景战役","Ardenweald Zone Scenario","","","","","0","0","1","5","8","0","576","-1","2222","2222","0","1","-1","0","12","0","3221063","11542109","142607376"
"2304","2304","炽蓝仙野泰兰德终幕场景战役","Ardenweald Tyrande Finale Scenario","","","","","0","0","1","5","8","0","576","-1","-1","-1","0","1","-1","0","12","0","3221150","9444957","134218768"
"2305","2305","晋升堡垒场景战役","Bastion Scenario","","","","","0","0","1","5","8","0","576","-1","-1","2222","0","1","-1","0","12","0","3222064","142622301","134480016"
"2306","2306","Julien LoD Test","Julien LoD Test","","","","","0","0","1","0","6","0","216","-1","-1","-1","0","1","-1","0","12","0","3235315","142622303","134480912"
"2308","2308","晋升堡垒月夜战神终幕 - 炽蓝仙野盟约场景战役","Bastion Night Warrior Finale - Ardenweald Covenant Scenario","","","","","0","0","1","5","0","0","576","-1","-1","-1","0","1","-1","0","12","0","3257394","11542109","134218768"
"2309","2309","交通：托加斯特桥平台升降梯","Transport: Torghast Bridge Platform01 Elevator","","","","","0","0","3","0","8","0","0","-1","-1","-1","0","1","-1","0","0","0","0","3585","134479880"
"2354","2354","炽蓝仙野盟约第二章场景战役","Ardenweald Covenant Chapter 2 Scenario","","","","","0","0","1","5","8","0","576","-1","-1","-1","0","1","-1","0","12","0","3306844","9444957","134218768"
"2355","2355","通灵战潮（交通）","The Necrotic Wake (Transport)","","","","","0","0","3","0","8","0","581","-1","2286","2286","0","1","-1","0","12","0","0","3585","134479888"
"2356","2356","纳斯利亚堡场景战役","Castle Nathria Scenario","","","","","0","0","1","5","8","0","579","-1","-1","-1","0","1","-1","0","12","0","3307710","144711261","134481424"
