Id,Name,PlayerConditionId,VisibleTrackingQuestId,QuestFeedbackEffectId,Flags,MaxHeight,MinHeight,VignetteType,RewardQuestId
"4438","温西尔煽动者","81621","0","611","1090","0","0","0","0"
"4439","喧闹囊肿","81618","0","611","1090","0","0","0","0"
"4440","灰烬恐天鸟","81620","0","611","1090","0","0","0","0"
"4441","哈拉的剑","83285","0","705","10","0","0","0","0"
"4442","卡林姆维利安的记忆水晶","83286","0","706","10","0","0","0","0"
"4443","瑟拉的记忆之石","83287","0","707","10","0","0","0","0"
"4445","灰烬王庭：塔宾斯的茶话会","84224","0","716","9794","0","0","0","0"
"4446","灰烬王庭：传统","84560","0","716","9794","0","0","0","0"
"4447","灰烬王庭：荒野窥探","84557","0","716","9794","0","0","0","0"
"4448","不起眼的软泥缸","0","61444","88","0","0","0","0","0"
"4449","失窃的罐子","0","61451","88","0","0","0","0","0"
"4450","通灵馍典","0","61470","88","0","0","0","0","0"
"4451","凋殇者宝箱","0","61474","88","0","0","0","0","0"
"4452","灰烬王庭：神圣点心","84562","0","716","9794","0","0","0","0"
"4453","灰烬王庭：赎罪仪式","84223","0","716","9794","0","0","0","0"
"4454","格拉萨恩的宝箱","0","61484","88","0","0","0","0","0"
"4455","灰烬王庭：石裔预备军","84554","0","716","9794","0","0","0","0"
"4456","符语者的宝藏","0","61491","88","0","0","0","0","0"
"4457","祭师的箱子","0","61514","88","0","0","0","0","0"
"4458","灰烬王庭：温西尔志愿者","84555","0","716","9794","0","0","0","0"
"4459","奥罗菲亚","73557","61519","561","1024","0","0","0","0"
"4460","狩猎：影犬","86456","0","711","1618","0","0","0","0"
"4461","狩猎：噬魂者","86456","0","711","1618","0","0","0","0"
"4462","狩猎：死亡元素","86456","0","711","1618","0","0","0","0"
"4463","剥皮者佐瓦克","73557","60990","561","1024","0","0","0","0"
"4464","灰烬王庭：蘑菇惊喜！","84556","0","716","9794","0","0","0","0"
"4465","无常的耶罗","73557","61568","561","1024","0","0","0","0"
"4466","可用的温西尔强化","84052","0","712","1090","0","0","0","0"
"4467","可用的通灵领主强化","84051","0","712","1090","0","0","0","0"
"4468","可用的格里恩强化","84050","0","712","1090","0","0","0","0"
"4469","可用的法夜强化","84049","0","712","1090","0","0","0","0"
"4470","灰烬王庭：玛卓克萨斯军团","84553","0","716","9794","0","0","0","0"
"4471","马达拉夫的锤子","79247","61618","89","1090","0","0","0","0"
"4472","掌炉者马达拉夫","86130","61618","89","0","0","0","0","0"
"4473","冷酷的瓦尔菲尔","86130","61632","89","0","0","0","0","0"
"4474","闪光的心能之种","79264","61632","89","1090","0","0","0","0"
"4475","滑露","79262","61633","89","1090","0","0","0","0"
"4476","奥尔斯图斯和索迪洛斯","86130","61634","0","32","0","0","0","0"
"4477","黑色钟铃","79240","61634","89","1090","0","0","0","0"
"4478","最终之线","79256","58872","89","1090","0","0","0","0"
"4479","灰烬王庭：奥秘之镜","84558","0","716","9794","0","0","0","0"
"4480","弩炮","79250","59612","89","1090","0","0","0","0"
"4481","勇气号角","79244","60314","89","1090","0","0","0","0"
"4482","贪婪之欲","81861","61646","613","1090","0","0","3","0"
"4483","强效贪婪之石","84188","61646","613","1090","0","0","3","0"
"4484","魂选符文宝匣","79257","61647","613","1090","0","0","3","0"
"4485","纯净赎罪","79245","61688","613","1090","0","0","3","0"
"4486","大型月光之荚","79263","61691","613","1090","0","0","3","0"
"4487","云行者的宝匣","0","61698","88","0","30","-30","0","0"
"4488","滥用权力","84314","0","713","9794","0","0","0","0"
"4489","与客人进行交际","77951","0","611","1090","0","0","0","0"
"4490","脉动的汲取者","0","61718","89","0","30","-60","0","0"
"4491","腐化沉积物","86130","61719","89","0","30","-60","0","0"
"4492","绛紫之误","86130","61720","89","0","30","-60","0","0"
"4493","戈洛","86130","61721","89","0","30","-60","0","0"
"4494","骨啜","86130","61722","89","0","30","-60","0","0"
"4495","燃疱","86130","61723","89","0","30","-60","0","0"
"4496","油腻的无脊者","86130","61724","89","0","30","-60","0","0"
"4497","墨尔特上校之死","87730","0","611","1090","0","0","0","0"
"4498","磐石遗产","84999","0","611","1090","0","0","0","0"
"4499","时尚之罪","85020","0","611","1090","0","0","0","0"
"4500","增添舒适","85028","0","611","1090","0","0","0","0"
"4501","聚会害虫","85030","0","611","1090","0","0","0","0"
"4502","失窃的纪念品","84347","0","616","1602","0","0","0","0"
"4503","残忍的瓦里斯","73557","61728","561","1024","0","0","0","0"
"4504","灰烬王庭：失落圣杯乐队","84512","0","716","9794","0","0","0","0"
"4505","灰烬王庭：塔宾斯的茶话会","84852","0","716","9794","0","0","0","0"
"4506","被遗弃的奇珍","0","59888","88","0","30","-30","0","0"
"4507","走私的箱子","0","59889","88","0","30","-30","0","0"
"4508","墨尔特上校之死","81764","0","611","1090","0","0","0","0"
"4509","失落的羽毛笔","0","61990","88","0","30","-30","0","0"
"4510","时髦的遮阳伞","86130","61999","88","0","30","-30","0","0"
"4511","伯爵","0","62063","88","0","30","-30","0","0"
"4512","无畏者的利剑","0","62156","88","0","30","-30","0","0"
"4513","死掉的布兰契","85161","62050","88","0","30","-30","0","0"
"4514","弗莱莎的恐惧战刃","0","62164","88","0","30","-30","0","0"
"4515","被遗忘的渔翁之竿","0","62196","88","0","30","-30","0","0"
"4516","禁忌密室","85411","62243","88","0","30","-30","0","0"
"4517","简易泥池","0","62198","88","0","30","-30","0","0"
"4518","驯犬者瓦萨诺克","73557","62209","561","1024","0","0","0","0"
"4519","折磨者杉格罗尔","73557","62210","561","1024","0","0","0","0"
"4520","掠行巢母","73557","62211","561","1024","0","0","0","0"
"4521","石拳","86130","62220","89","0","0","0","0","0"
"4522","罪孽祭坛","70102","0","181","0","0","0","0","0"
"4523","失落的护甲","85367","0","725","10","0","0","0","0"
"4524","哈拉的剑","85395","0","723","10","0","0","0","0"
"4525","威尔凯恩的剑","85395","0","723","10","0","0","0","0"
"4526","响袋","85405","0","724","10","0","0","0","0"
"4527","艾克索斯，统御先驱","76424","62260","561","1024","0","0","0","0"
"4528","工头的宝藏","85281","62199","88","0","30","-30","0","0"
"4529","黯淡者达利西斯","73557","62281","561","1024","0","0","0","0"
"4530","纳多克斯长老","0","62326","236","1090","0","0","0","0"
"4531","塔达拉姆王子","0","62327","236","1090","0","0","0","0"
"4532","看门者克里克希尔","0","62328","236","1090","0","0","0","0"
"4533","托尔戈","0","62329","236","1090","0","0","0","0"
"4534","召唤者诺沃斯","0","62330","236","1090","0","0","0","0"
"4535","先知萨隆亚","0","62331","236","1090","0","0","0","0"
"4536","法瑞克","0","62332","236","1090","0","0","0","0"
"4537","玛维恩","0","62333","236","1090","0","0","0","0"
"4538","熔炉之主加弗斯特","0","62334","236","1090","0","0","0","0"
"4539","天灾领主泰兰努斯","0","62335","236","1090","0","0","0","0"
"4540","布隆亚姆","0","62336","236","1090","0","0","0","0"
"4541","黑骑士","0","62337","236","1090","0","0","0","0"
"4542","凯雷塞斯王子","0","62338","236","1090","0","0","0","0"
"4543","掠夺者因格瓦尔","0","62339","236","1090","0","0","0","0"
"4544","残忍的斯卡迪","0","62340","236","1090","0","0","0","0"
"4545","亡语者女士","0","62341","236","1090","0","0","0","0"
"4546","普崔塞德教授","0","62342","236","1090","0","0","0","0"
"4547","鲜血女王兰娜瑟尔","0","62343","236","1090","0","0","0","0"
"4548","帕奇维克","0","62344","236","1090","0","0","0","0"
"4549","药剂师诺斯","0","62345","236","1090","0","0","0","0"
"4550","心能天降","85620","0","611","1090","0","0","0","0"
"4551","通灵畸体","85982","62369","89","0","30","-100","0","0"
"4552","驯服的巡林者","0","61192","613","1088","0","0","0","0"
"4553","掉落的冥殇","0","0","728","17474","0","0","0","0"
"4554","暗临之地补给品","0","61068","613","1088","0","0","0","0"
"4555","","87044","0","727","2334","0","0","0","0"
"4556","魅夜宝箱","0","61110","613","1088","0","0","0","0"
"4557","冥殇遗物匣","0","0","587","10","0","0","0","0"
"4558","隐蔽的妖精宝箱","0","61175","613","1088","0","0","0","0"
"4559","魔法捕梦网","85476","0","613","1088","0","0","0","0"
"4560","梦歌之心","0","61070","613","1088","0","0","0","0"
"4561","健壮巨龙飞羽","0","61067","613","1088","0","0","0","0"
"4562","和谐宝箱","0","61170","613","1088","0","0","0","0"
"4563","妖精宝藏","0","61073","613","1088","0","0","0","0"
"4564","鼓胀的心能之种","85213","0","613","1088","0","0","0","0"
"4565","远古云羽之卵","0","61065","613","1088","0","0","0","0"
"4566","失落小包","85233","0","613","1088","0","0","0","0"
"4567","阿尔托","82004","0","613","1088","0","0","0","0"
"4568","冥河焚烧者","73557","62539","561","1024","0","0","0","0"
"4569","托加斯特，罪魂之塔","21439","0","729","34306","0","0","2","0"
"4570","银色医疗师","82107","0","730","1091","0","0","0","0"
"4571","修理暮钟：索菲亚的前奏曲","86432","0","93","4","0","0","0","0"
"4572","巨大的史诗财宝箱","0","0","126","0","0","0","0","0"
"4573","欧达力克","73557","62618","561","1024","0","0","0","0"
"4574","逃离黑暗","0","0","181","17410","0","0","0","0"
"4575","戴安妮","86130","62650","89","0","30","-30","0","0"
"4576","净化饮剂","0","58329","88","0","0","0","0","0"
"4577","白银保险箱","80973","62734","613","1090","0","0","3","0"
"4578","通往英雄之眠的传送门","49081","0","744","2","0","0","0","0"
"4579","被禁锢的逃离者","73557","0","561","1024","0","0","0","0"
"4580","吞噬者艾克拉斯","73557","62788","561","1024","0","0","0","0"
"4581","爪钩蔓生物","80972","0","745","0","0","0","0","0"
"4582","熟透的莲榴","87389","0","181","1088","0","0","3","0"
"4584","罪碑碎片","30811","0","88","0","0","0","0","0"
"4585","怨毒死亡","87613","0","561","1028","0","0","0","0"
"4590","佐·索尔格的秘密宝藏","0","0","613","1024","0","0","3","0"
"4591","伦德尔和棍脸","81422","0","747","1602","0","0","0","0"
"4592","克雷雅和裴拉戈斯","81422","0","748","1602","0","0","0","0"
"4593","赦罪仪式","88033","0","713","9794","0","0","0","0"
"4594","审判仪式","88034","0","713","9794","0","0","0","0"
"4595","档案员费安","88035","0","713","9794","0","0","0","0"
"4596","档案员费安","88036","0","713","9794","0","0","0","0"
"4598","地穴看守者卡希尔","88038","0","713","9794","0","0","0","0"
"4599","赎罪地穴钥匙","88039","0","713","9794","0","0","0","0"
"4600","指控者","88040","0","713","9794","0","0","0","0"
"4601","哀嚎之魂","74800","0","574","1036","0","0","0","0"
"657","戈尔佐玛","31421","35219","89","0","0","0","0","0"
"667","恐怖的小戈隆","0","0","43","70","0","0","0","0"
"417","收集强化矿石","0","0","203","1095","0","0","0","0"
"645","入侵者","0","0","43","67","0","0","0","0"
"666","冰喉食腐者","0","0","43","71","0","0","0","0"
"1845","小宝箱","33590","38861","88","0","0","0","0","0"
"1693","闪闪发光的宝箱","34576","39471","88","0","30","-30","0","0"
"998","宝箱","34576","0","88","0","30","-30","0","0"
"1697","入侵地点","0","0","207","66","0","0","0","0"
"1881","巴纳佐斯","0","0","176","66","0","0","0","0"
"1863","扎沃克","0","0","176","66","0","0","0","0"
"1862","伽高罗克","0","0","176","66","0","0","0","0"
"1861","碾骨者考格拉斯","0","0","176","66","0","0","0","0"
"1486","小宝箱","33087","43238","88","0","0","0","0","0"
"1866","扎特斯","0","0","176","66","0","0","0","0"
"2331","宝箱","34450","0","88","0","0","0","0","0"
"1780","宝箱","46228","45299","88","0","0","0","0","0"
"1972","德萨诺斯","0","0","89","2","0","0","0","0"
"2040","宝箱","50280","47753","88","0","0","0","0","0"
"2044","宝箱","50280","47753","88","0","0","0","0","0"
"2056","宝箱","50280","47753","88","0","0","0","0","0"
"2073","宝箱","50280","47753","88","0","0","0","0","0"
"2041","宝箱","50280","47997","88","0","0","0","0","0"
"2042","宝箱","50280","47997","88","0","0","0","0","0"
"2050","宝箱","50280","47997","88","0","0","0","0","0"
"2051","宝箱","50280","47997","88","0","0","0","0","0"
"2061","宝箱","50280","47997","88","0","0","0","0","0"
"2209","可用盟友","5703","0","108","6","0","0","0","0"
"2039","宝箱","50280","47752","88","0","0","0","0","0"
"2059","宝箱","50280","47752","88","0","0","0","0","0"
"2065","宝箱","50280","47752","88","0","0","0","0","0"
"2043","宝箱","50280","47999","88","0","0","0","0","0"
"2062","宝箱","50280","47999","88","0","0","0","0","0"
"2063","宝箱","50280","47999","88","0","0","0","0","0"
"2045","宝箱","50280","48336","88","0","0","0","0","0"
"2058","宝箱","50280","48336","88","0","0","0","0","0"
"2066","宝箱","50280","48336","88","0","0","0","0","0"
"2071","宝箱","50280","48336","88","0","0","0","0","0"
"2053","宝箱","50280","48339","88","0","0","0","0","0"
"2064","宝箱","50280","48339","88","0","0","0","0","0"
"2070","宝箱","50280","48339","88","0","0","0","0","0"
"2060","宝箱","50280","48340","88","0","0","0","0","0"
"2075","宝箱","50280","48340","88","0","0","0","0","0"
"2052","宝箱","50280","48341","88","0","0","0","0","0"
"2072","宝箱","50280","48341","88","0","0","0","0","0"
"2078","宝箱","50280","48341","88","0","0","0","0","0"
"2054","宝箱","50280","48342","88","0","0","0","0","0"
"2076","宝箱","50280","48342","88","0","0","0","0","0"
"2074","宝箱","50280","48000","88","0","0","0","0","0"
"2077","宝箱","50280","48000","88","0","0","0","0","0"
"2079","宝箱","50280","48000","88","0","0","0","0","0"
"2088","宝箱","52119","48346","88","0","0","0","0","0"
"2089","宝箱","52119","48346","88","0","0","0","0","0"
"2101","宝箱","52119","48346","88","0","0","0","0","0"
"2107","宝箱","52119","48346","88","0","0","0","0","0"
"2126","宝箱","52119","48346","88","0","0","0","0","0"
"2083","宝箱","52119","48350","88","0","0","0","0","0"
"2094","宝箱","52119","48350","88","0","0","0","0","0"
"2105","宝箱","52119","48350","88","0","0","0","0","0"
"2109","宝箱","52119","48350","88","0","0","0","0","0"
"2122","宝箱","52119","48350","88","0","0","0","0","0"
"2128","宝箱","52119","48350","88","0","0","0","0","0"
"2096","宝箱","52119","48380","88","0","0","0","0","0"
"2099","宝箱","52119","48380","88","0","0","0","0","0"
"2108","宝箱","52119","48380","88","0","0","0","0","0"
"2113","宝箱","52119","48380","88","0","0","0","0","0"
"2093","宝箱","52119","48379","88","0","0","0","0","0"
"2098","宝箱","52119","48379","88","0","0","0","0","0"
"2106","宝箱","52119","48379","88","0","0","0","0","0"
"2123","宝箱","52119","48379","88","0","0","0","0","0"
"2127","宝箱","52119","48379","88","0","0","0","0","0"
"2097","宝箱","52119","48351","88","0","0","0","0","0"
"2103","宝箱","52119","48351","88","0","0","0","0","0"
"2111","宝箱","52119","48351","88","0","0","0","0","0"
"2121","宝箱","52119","48351","88","0","0","0","0","0"
"2091","宝箱","52119","48362","88","0","0","0","0","0"
"2102","宝箱","52119","48362","88","0","0","0","0","0"
"2115","宝箱","52119","48362","88","0","0","0","0","0"
"2100","宝箱","52119","48357","88","0","0","0","0","0"
"2118","宝箱","52119","48357","88","0","0","0","0","0"
"2119","宝箱","52119","48357","88","0","0","0","0","0"
"2124","宝箱","52119","48357","88","0","0","0","0","0"
"2104","宝箱","52119","48377","88","0","0","0","0","0"
"2125","宝箱","52119","48377","88","0","0","0","0","0"
"2110","宝箱","52119","48371","88","0","0","0","0","0"
"2116","宝箱","52119","48371","88","0","0","0","0","0"
"2117","宝箱","52119","48371","88","0","0","0","0","0"
"2112","宝箱","52119","48361","88","0","0","0","0","0"
"2114","宝箱","52119","48361","88","0","0","0","0","0"
