EffectArg0,Name,HordeName,EffectArg1,EffectArg2,EffectScalingPoints0,EffectScalingPoints1,EffectScalingPoints2,TransmogPlayerConditionId,TransmogCost,IconFileDataId,EffectPointsMin0,EffectPointsMin1,EffectPointsMin2,ItemVisual,Flags,RequiredSkillId,RequiredSkillRank,ItemLevel,Charges,Effect0,Effect1,Effect2,ScalingClass,ScalingClassRestricted,ConditionId,MinLevel,MaxLevel
"5800","PVP Level Up - Frost 1","","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5801","PVP Level Up - Fire","","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5802","PVP Level Up - Holy","","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5803","PVP Level Up - Iron","","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5804","PVP Level Up - Life","","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5805","PVP Level Up - Shadow","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5806","PVP Level Up - Water","","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5807","PVP Level Up - Wind","","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5808","+$k1 Haste and +$k2 Mastery","","36","49","0","0.5","0.5","0","0","0","0","0","0","0","0","0","6","6","0","0","0","0","32","0","0","0","0"
"5809","Quest Reward Test - Frost 1","","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5810","Archaeology - Arcane","","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5811","Archaeology - Frost","","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5812","Archaeology - Fire","","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5813","Archaeology - Iron","","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5814","Archaeology - Life","","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5815","Archaeology - Shadow","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5817","+$k1 Leech","","62","0","0","2","0","0","0","0","0","0","0","0","0","0","180","0","0","0","0","0","32","0","0","0","0"
"5822","Blacksmithing - Blood","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5823","Blacksmithing - Iron","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5824","Blacksmithing - Holy","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5825","Blacksmithing - Fire","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5826","Engineering - Fel","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5827","Engineering - Wind","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5828","Enchanting - Shadow","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5830","Enchanting - Arcane","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5831","Inscription - Frost","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5832","Inscription - Life","","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"5834","+$k1 Critical Strike","","32","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","32","0","0","0","0"
"5835","+$k1 Versatility","","40","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","32","0","0","0","0"
"5836","+$k1 Haste","","36","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","32","0","0","0","0"
"5837","+$k1 Mastery","","49","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","32","0","0","0","0"
"5838","+$k1 Critical Strike","","32","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","32","0","0","0","0"
"5839","+$k1 Versatility","","40","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","32","0","0","0","0"
"5840","+$k1 Haste","","36","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","32","0","0","0","0"
"5841","+$k1 Mastery","","49","0","0","4","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","32","0","0","0","0"
"5843","Songs of Battle","","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5844","Songs of Peace","","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5845","Songs of the Legion","","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5847","Relic Enhancement","","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"5848","Relic Enhancement","","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"5849","Relic Enhancement","","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"5850","Relic Enhancement","","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"5851","Relic Enhancement","","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"5852","Relic Enhancement","","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","2","0","0","0","0"
"5853","Relic Enhancement","","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"5854","Relic Enhancement","","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"5855","Relic Enhancement","","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"5857","Fel-Infused Weapon","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","80","1","0","0","0","0","0"
"5860","Test Transmog Enchant","","0","0","0","0","0","0","135732","0","0","0","0","0","0","0","0","0","0","0","68","1","0","0","0","0","0"
"5861","Beastslayer","","0","104428","0","0","0","0","298659","0","0","0","0","0","0","0","0","0","0","0","31","0","0","0","0","0","0"
"5862","Titanguard","","0","104428","0","0","0","0","897131","0","0","0","0","0","0","0","0","0","0","0","29","0","0","0","0","0","0"
"5863","Coldlight","","0","104428","0","0","0","0","135777","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0"
"5864","Netherflame","","0","104428","0","0","0","0","425951","0","0","0","0","0","0","0","0","0","0","0","88","1","0","0","0","0","0"
"5865","Sunfire","","0","104428","0","0","0","0","1033487","0","0","0","0","0","0","0","0","0","0","0","158","0","0","0","0","0","0"
"5866","Soulfrost","","0","104428","0","0","0","0","236168","0","0","0","0","0","0","0","0","0","0","0","157","0","0","0","0","0","0"
"5867","Light of the Earth-Warder","","0","104428","0","0","0","0","136026","0","0","0","0","0","0","0","0","0","0","0","213","0","0","0","0","0","0"
"5868","Breath of Yu'lon","","0","104428","0","0","0","0","988195","0","0","0","0","0","0","0","0","0","0","0","89","1","0","0","0","0","0"
"5869","Rune of Razorice","","0","104428","0","0","0","0","135842","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0"
"5870","Rune of the Fallen Crusader","","0","104428","0","0","0","0","135957","0","0","0","0","0","0","0","0","0","0","0","160","0","0","0","0","0","0"
"5871","Earthliving","","0","104428","0","0","0","0","462328","0","0","0","0","0","0","0","0","0","0","0","106","0","0","0","0","0","0"
"5872","Flametongue","","0","104428","0","0","0","0","462326","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0"
"5873","Frostbrand","","0","104428","0","0","0","0","462327","0","0","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0"
"5874","Rockbiter","","0","104428","0","0","0","0","462325","0","0","0","0","0","0","0","0","0","0","0","61","0","0","0","0","0","0"
"5875","Windfury","","0","104428","0","0","0","0","462329","0","0","0","0","0","0","0","0","0","0","0","81","0","0","0","0","0","0"
"5876","Nightmare","","0","104428","0","0","0","0","1357807","0","0","0","0","0","0","0","0","0","0","0","90","1","0","0","0","0","0"
"5877","Chronos","","0","104428","0","0","0","0","1041232","0","0","0","0","0","0","0","0","0","0","0","91","1","0","0","0","0","0"
"5881","Salvager","","222854","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5882","Manaseeker","","222855","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5883","Bloodhunter","","222856","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5884","Songs of the Horde","","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5885","Songs of the Alliance","","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5888","Netherdrift","","228138","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5889","Mark of the Heavy Hide","","228398","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5890","Mark of the Trained Soldier","","49","0","0","0.35316","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5891","Mark of the Ancient Priestess","","228400","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5892","Relic Enhancement","","0","5","1.401298E-44","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5893","Relic Enhancement","","0","5","3.251951E-40","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5895","+$k1 Mastery","","49","0","0","0.11772","0","0","0","35","60","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5896","+$k1 Versatility","","40","0","0","0.11772","0","0","0","35","60","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5897","+$k1 Haste","","36","0","0","0.11772","0","0","0","35","60","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5898","+$k1 Critical Strike","","32","0","0","0.11772","0","0","0","35","60","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5899","Boon of the Builder","","237293","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5900","Zookeeper","","235795","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5901","Relic Enhancement","","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5902","Relic Enhancement","","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5903","Relic Enhancement","","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5904","Relic Enhancement","","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5905","Relic Enhancement","","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5906","Relic Enhancement","","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5907","Relic Enhancement","","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5908","Relic Enhancement","","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5909","Relic Enhancement","","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5910","Relic Enhancement","","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0"
"5912","Relic Enhancement","","0","7","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5913","Relic Enhancement","","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0"
"5914","Relic Enhancement","","0","4","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5915","Relic Enhancement","","0","5","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5916","Relic Enhancement","","0","9","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5917","Relic Enhancement","","0","6","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5918","Relic Enhancement","","0","7","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5919","Relic Enhancement","","0","8","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5920","Relic Enhancement","","0","10","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5921","Relic Enhancement","","0","11","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5922","Relic Enhancement","","0","12","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5923","Relic Enhancement","","0","13","1.401298E-45","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0"
"5924","Demonic Tyranny","","0","0","0","0","0","0","133440","0","0","0","0","0","0","0","0","0","0","0","92","1","0","0","0","0","0"
"5925","+$k1 Critical Strike","","32","0","0","1","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","160","0","0","0","0"
"5926","+$k1 Haste","","36","0","0","1","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","160","0","0","0","0"
"5927","+$k1 Mastery","","49","0","0","1","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","160","0","0","0","0"
"5928","+$k1 Versatility","","40","0","0","1","0","0","0","44","0","0","0","0","0","0","0","0","0","0","0","0","160","0","0","0","0"
"5929","Steadfast","","254591","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5930","+$254605s1 Fishing","","254605","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5931","Lightbearer","","254707","0","0","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5932","Kul Tiran Herbalism","Zandalari Herbalism","255034","0","0","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5933","Kul Tiran Mining","Zandalari Mining","255037","0","0","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5934","Kul Tiran Skinning","Zandalari Skinning","255038","0","0","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5935","Kul Tiran Surveying","Zandalari Surveying","255039","0","0","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5936","Swift Hearthing","","255067","0","0","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5937","Kul Tiran Crafting","Zandalari Crafting","255069","0","0","0","0","0","0","0","140","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5938","+$k1 Critical Strike","","32","0","0","1","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5939","+$k1 Haste","","36","0","0","1","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5940","+$k1 Mastery","","49","0","0","1","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5941","+$k1 Versatility","","40","0","0","1","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5942","+$k1 Critical Strike","","32","0","0","1","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5943","+$k1 Haste","","36","0","0","1","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5944","+$k1 Mastery","","49","0","0","1","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5945","+$k1 Versatility","","40","0","0","1","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5946","Coastal Surge","","255148","0","0","0.08829","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5948","Siphoning","","62","0","0","2.5","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5949","Torrent of Elements","","255150","0","0","0.08829","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5950","Gale-Force Striking","","255151","0","0","0.08829","0","0","0","35","140","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0"
"5952","Holographic Horror Projector","","269186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
"5953","Personal Space Amplifier","","255974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0"
